8.034270171681205497e+00,7.395069420750732814e-01,-3.486747310104632458e+00,-1.853411149828712468e+00,-5.823996898535393818e+00,-4.037525672795567289e+00,-2.933459242050198146e+00,-1.430497519973700005e+00,-7.819727890467628839e+00,-1.012235411457874967e+01
4.044747103507588815e-01,4.270961492488636324e-01,5.472434854833347906e-01,7.617784934569299393e-01,2.502130241083060813e+00,2.806561427378539086e+00,3.225298229557411300e+00,2.834981820413152942e+00,1.481400114237694687e+00,1.814646282427101909e+00
